"","Source","2010","2013","2016","2019","Drug"
"1","Friend","65.9","61.1","65.5","65.1","Cannabis"
"2","Relative or partner","6","6.5","6.3","6.4","Cannabis"
"3","Dealer","20.8","24","19.9","17.9","Cannabis"
"4","Grew my own","4.3","3.3","2.9","3.9","Cannabis"
"5","Other(b)","3","5.2","5.4","6.6","Cannabis"
"6","Friend","67.9","63","62.9","63.3","Ecstasy"
"7","Relative or partner","2.4","4.8","1.1","3.2","Ecstasy"
"8","Dealer","28.3","29.9","31.5","30.8","Ecstasy"
"9","Other(c)","1.5","2.3","4.5","2.8","Ecstasy"
"10","Friend","60.1","57.4","54.7","60.4","Meth/amphetamines(d) "
"11","Relative or partner","2.2","4.9","4.4","4.0","Meth/amphetamines(d) "
"12","Dealer","32.7","30.6","33.4","27","Meth/amphetamines(d) "
"13","Prescription, doctor shopping or forged script","1.2","0.5","3.8","1.6","Meth/amphetamines(d) "
"14","Other(c)","3.7","6.6","3.7","7.0","Meth/amphetamines(d) "
"15","Friend","73.5","73.9","77.6","75.3","Cocaine"
"16","Relative or partner","2.9","4.8","3.6","4.6","Cocaine"
"17","Dealer","19.9","17.6","16","17.2","Cocaine"
"18","Other(c)","3.6","3.7","2.8","3.0","Cocaine"
"19","Friend","47.5","42.1","33.8","42.3","Inhalants"
"20","Relative or partner","0.8","2.4","7.3","6.7","Inhalants"
"21","Dealer","5.6","2.8","n.p.","2.0","Inhalants"
"22","Bought at a pharmacy/chemist","38","47","43.6","36.4","Inhalants"
"23","Other(c)","8.1","5.7","15.1","12.7","Inhalants"
