"","Year","Very.easy","Easy","Difficult","Very.difficult","DrugType"
"1","2016","33","35","23"," 8","Base"
"2","2017","30","38","27"," 6","Base"
"3","2018","56","13","18","13","Base"
"4","2019","43","24","24"," 9","Base"
"5","2016","58","38","4","1","Crystal"
"6","2017","56","39","5","0","Crystal"
"7","2018","64","30","6","0","Crystal"
"8","2019","63","31","5","0","Crystal"
"9","2016","39","36","15","10","Powder"
"10","2017","33","39","20"," 8","Powder"
"11","2018","49","32","9","10","Powder"
"12","2019","50","27","16"," 7","Powder"
