"","Gender","Age.Group","Self.Injury.","Suicide.Ideation.","Suicide.Attempt."
"1","Males","10–14","93","296","103"
"2","Males","15–19","329","974","379"
"3","Males","20–24","320","867","405"
"4","Males","25–29","233","854","324"
"5","Males","30–34","172","808","275"
"6","Males","35–39","153","715","250"
"7","Males","40–44","102","661","221"
"8","Males","45–49","96","690","215"
"9","Males","50–54","64","536","165"
"10","Males","55–59","47","381","126"
"11","Males","60–64","9","232","77"
"12","Males","65+","29","405","155"
"13","Males","65–69","n.p.","143","51"
"14","Males","70–74","n.p.","117","32"
"15","Males","75–79","n.p.","71","32"
"16","Males","80–84","n.p.","45","16"
"17","Males","85+","n.p.","29","24"
"18","Females","10–14","312","582","298"
"19","Females","15–19","765","1435","964"
"20","Females","20–24","492","1130","737"
"21","Females","25–29","300","842","472"
"22","Females","30–34","187","644","388"
"23","Females","35–39","171","583","318"
"24","Females","40–44","131","496","249"
"25","Females","45–49","97","565","319"
"26","Females","50–54","69","463","241"
"27","Females","55–59","50","275","151"
"28","Females","60–64","18","191","87"
"29","Females","65+","38","330","198"
"30","Females","65–69","n.p.","101","79"
"31","Females","70–74","n.p.","79","33"
"32","Females","75–79","n.p.","62","24"
"33","Females","80–84","n.p.","35","31"
"34","Females","85+","n.p.","53","31"
"35","Persons ","10–14","407","891","404"
"36","Persons ","15–19","1108","2440","1366"
"37","Persons ","20–24","819","2011","1153"
"38","Persons ","25–29","537","1702","802"
"39","Persons ","30–34","361","1458","666"
"40","Persons ","35–39","324","1299","569"
"41","Persons ","40–44","236","1158","472"
"42","Persons ","45–49","193","1259","534"
"43","Persons ","50–54","134","1001","406"
"44","Persons ","55–59","97","660","277"
"45","Persons ","60–64","27","424","164"
"46","Persons ","65+","67","735","353"
"47","Persons ","65–69","n.p.","244","130"
"48","Persons ","70–74","n.p.","196","65"
"49","Persons ","75–79","n.p.","133","56"
"50","Persons ","80–84","n.p.","80","47"
"51","Persons ","85+","n.p.","82","55"
